zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu9358,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu4181,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Zotu1826,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu13737,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu3082,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Unc,Unc
Zotu13162,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu3359,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Unc,Unc
Zotu7889,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu4175,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66
Zotu5009,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu7928,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu1389,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu2535,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu2738,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu3403,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66
Zotu4221,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
Zotu4705,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu5516,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter
Zotu5706,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
Zotu6845,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,BIrii41
Zotu8486,Bacteria,Planctomycetes,vadinHA49,vadinHA49,vadinHA49,vadinHA49
Zotu8494,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter
Zotu856,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter
Zotu2262,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Stenotrophobacter
Zotu2505,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu2566,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu2475,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu2818,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina
Zotu14937,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu5718,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu7762,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_Unc
Zotu6086,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Unc
Zotu12669,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu5653,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga
Zotu6402,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga
Zotu3575,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085
Zotu4428,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu3384,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781
Zotu5726,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,SC-I-84
Zotu12623,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu3391,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter
Zotu3901,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu3963,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
Zotu4138,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu4438,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu4677,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula
Zotu5306,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Pricia
Zotu6919,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Leptothrix
Zotu7511,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebyaceae_Unc
Zotu2152,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Zotu4004,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu1423,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu3260,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
Zotu3169,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu3130,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu3568,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu4959,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula
Zotu12700,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu3581,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu10586,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu11569,Bacteria,Actinobacteria,Thermoleophilia,Thermoleophilia_Unc,Thermoleophilia_Unc,Thermoleophilia_Unc
Zotu2586,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus
Zotu2856,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu4086,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu4360,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu5284,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
Zotu5367,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella
Zotu7703,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga
Zotu9493,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Zotu1760,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_Unc
Zotu2009,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu14195,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu2482,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu3675,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga
Zotu4141,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya
Zotu3832,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu14530,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_Unc
Zotu4274,Bacteria,Actinobacteria,Acidimicrobiia,Unc,Unc,Unc
Zotu3254,Bacteria,Proteobacteria,Proteobacteria_Unc,Proteobacteria_Unc,Proteobacteria_Unc,Proteobacteria_Unc
Zotu3706,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu3144,Bacteria,Actinobacteria,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108
Zotu4628,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae_Unc
Zotu11450,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu2733,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
Zotu2826,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19_marine_sediment_group
Zotu3258,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera
Zotu3412,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu3570,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina
Zotu3865,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu3974,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu4473,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu4676,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Unc
Zotu5146,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu5197,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu5472,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu5910,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu14876,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu6963,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Pseudozobellia
Zotu2912,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Unc
Zotu4715,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu4769,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Unc,Unc
Zotu3400,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu3399,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14
Zotu3257,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu9401,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_Unc,Solirubrobacterales_Unc
Zotu4678,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Unc
Zotu11405,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_Unc
Zotu2628,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
Zotu2720,Bacteria,Proteobacteria,Proteobacteria_Unc,Proteobacteria_Unc,Proteobacteria_Unc,Proteobacteria_Unc
Zotu2773,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Thiogranum
Zotu3325,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu3556,Bacteria,Armatimonadetes,Unc,Unc,Unc,Unc
Zotu4029,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Salinarimonas
Zotu4143,Bacteria,Chloroflexi,Dehalococcoidia,SAR202ade,SAR202ade,SAR202ade
Zotu4414,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu4497,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu4644,Bacteria,Patescibacteria,ABY1,ABY1_Unc,ABY1_Unc,ABY1_Unc
Zotu4681,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu4726,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonadaceae_Unc
Zotu5164,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Unc,Unc
Zotu6089,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus
Zotu6887,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu7796,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmataceae_Unc
Zotu7902,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu1648,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17
Zotu2153,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
Zotu2781,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu5003,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu2766,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu3043,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa
Zotu4826,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
Zotu5319,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu13672,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu3152,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu3353,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu3393,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Paracaedibacter
Zotu3692,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,Gimesia
Zotu3942,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Incertae_Sedis,Unknownmily,Acuticoccus
Zotu4018,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu4298,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,Unc
Zotu4433,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Aquiflexum
Zotu5825,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu7203,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Zotu7581,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula
Zotu8241,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter
Zotu2246,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Unc,Unc
Zotu14880,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacteriaceae_Unc
Zotu2968,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu14420,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu3458,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,Bradymonadales,Bradymonadales
Zotu3320,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,SC-I-84
Zotu3858,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu3753,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu14538,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichales_Unc,Microtrichales_Unc
Zotu3168,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu2843,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu9137,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter
Zotu10569,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu11616,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales_Unc,Planctomycetales_Unc
Zotu2729,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax
Zotu2836,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter
Zotu3625,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,JGI_0001001-H03
Zotu3814,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Unc
Zotu4003,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Zotu4021,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu4439,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidia_Unc,Dehalococcoidia_Unc,Dehalococcoidia_Unc
Zotu4489,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu4514,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Zotu4675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes
Zotu4720,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu5124,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Roseimaritima
Zotu7325,Bacteria,Planctomycetes,vadinHA49,vadinHA49,vadinHA49,vadinHA49
Zotu9132,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu9512,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44
Zotu2115,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu4462,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Unc
Zotu11592,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu4185,Bacteria,Planctomycetes,OM190,OM190,OM190,OM190
Zotu4659,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu3319,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_Unc
Zotu2430,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salinimicrobium
Zotu2577,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14
Zotu2633,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu3208,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Zotu3572,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu3763,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
Zotu3765,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_Unc
Zotu4531,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Unc
Zotu4876,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
Zotu5256,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga
Zotu5581,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula
Zotu5915,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas
Zotu6515,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu6871,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu8139,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera
Zotu2726,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu2371,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu4169,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis
Zotu3249,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
Zotu12220,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_Unc
Zotu4156,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Quadrisphaera
Zotu10330,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu4730,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324ade(Marine_group_B),SAR324ade(Marine_group_B),SAR324ade(Marine_group_B)
Zotu2891,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu4142,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu13372,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu4380,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Paracaedibacter
Zotu11215,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionellaceae_Unc
Zotu13155,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_Unc,Solirubrobacterales_Unc
Zotu14685,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Zotu2133,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
Zotu2889,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia
Zotu3134,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu3294,Bacteria,Actinobacteria,0319-7L14,0319-7L14,0319-7L14,0319-7L14
Zotu3530,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
Zotu3943,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ramlibacter
Zotu4388,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Incertae_Sedis,Unknownmily,Unc
Zotu4405,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter
Zotu4732,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu5278,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu5431,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax
Zotu6240,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus
Zotu6409,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu6703,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiia_Unc,Acidimicrobiia_Unc,Acidimicrobiia_Unc
Zotu7512,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu7959,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,LiUU-11-161,LiUU-11-161
Zotu8355,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119
Zotu2678,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Unc
Zotu2625,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Unc
Zotu2589,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu3170,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu2866,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,OPB56,OPB56
Zotu2575,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Rubrivirga
Zotu3473,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacteriaceae_Unc
Zotu3608,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu2548,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
Zotu3148,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Unc
Zotu3201,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu4197,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata
Zotu13334,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu14882,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu1622,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Zotu2459,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter
Zotu3791,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc
